keyId	sentId	annotator	label	time
chanca-piedra_4_16-Kelly	chanca-piedra_4_16	Kelly	not side effect	2019-09-21 21:32:41
chanca-piedra_4_17-Kelly	chanca-piedra_4_17	Kelly	not side effect	2019-09-21 21:45:41
chanca-piedra_4_18-Kelly	chanca-piedra_4_18	Kelly	not side effect	2019-09-21 21:45:42
chanca-piedra_4_19-Kelly	chanca-piedra_4_19	Kelly	not side effect	2019-09-21 21:45:51
chanca-piedra_4_2-Kelly	chanca-piedra_4_2	Kelly	not side effect	2019-09-21 21:45:51
chanca-piedra_4_3-Kelly	chanca-piedra_4_3	Kelly	not side effect	2019-09-22 00:14:29
chanca-piedra_4_4-Kelly	chanca-piedra_4_4	Kelly	not side effect	2019-09-22 00:14:35
chanca-piedra_4_6-Kelly	chanca-piedra_4_6	Kelly	not side effect	2019-09-22 00:14:37
chanca-piedra_4_7-Kelly	chanca-piedra_4_7	Kelly	not side effect	2019-09-22 00:14:39
chanca-piedra_4_8-Kelly	chanca-piedra_4_8	Kelly	not side effect	2019-09-22 00:14:40
chanca-piedra_4_9-Kelly	chanca-piedra_4_9	Kelly	not side effect	2019-09-22 00:14:41
chanca-piedra_5_0-Kelly	chanca-piedra_5_0	Kelly	not side effect	2019-09-22 00:14:44
chanca-piedra_5_1-Kelly	chanca-piedra_5_1	Kelly	not side effect	2019-09-22 00:14:45
chanca-piedra_5_2-Kelly	chanca-piedra_5_2	Kelly	not side effect	2019-09-22 00:14:47
chanca-piedra_5_3-Kelly	chanca-piedra_5_3	Kelly	not side effect	2019-09-22 00:14:48
chanca-piedra_5_4-Kelly	chanca-piedra_5_4	Kelly	not side effect	2019-09-22 00:14:49
chaparral_1_1-Kelly	chaparral_1_1	Kelly	not side effect	2019-09-22 01:33:00
chaparral_1_2-Kelly	chaparral_1_2	Kelly	not side effect	2019-09-22 01:33:00
chaparral_2_0-Kelly	chaparral_2_0	Kelly	not side effect	2019-09-22 01:33:02
chaparral_2_10-Kelly	chaparral_2_10	Kelly	not side effect	2019-09-22 01:33:02
chaparral_2_2-Kelly	chaparral_2_2	Kelly	not side effect	2019-09-22 01:33:03
chaparral_2_4-Kelly	chaparral_2_4	Kelly	not side effect	2019-09-22 01:33:11
chaparral_2_8-Kelly	chaparral_2_8	Kelly	not side effect	2019-09-22 01:33:45
chaparral_2_9-Kelly	chaparral_2_9	Kelly	not side effect	2019-09-22 01:33:20
chaparral_3_1-Kelly	chaparral_3_1	Kelly	not side effect	2019-09-22 01:33:25
chaparral_3_2-Kelly	chaparral_3_2	Kelly	not side effect	2019-09-22 01:33:26
chenopodium-oil_1_0-Kelly	chenopodium-oil_1_0	Kelly	not side effect	2019-09-22 01:34:16
chenopodium-oil_1_1-Kelly	chenopodium-oil_1_1	Kelly	side effect	2019-09-22 01:34:23
chenopodium-oil_1_2-Kelly	chenopodium-oil_1_2	Kelly	side effect	2019-09-22 01:34:48
chia_1_0-Kelly	chia_1_0	Kelly	not side effect	2019-09-22 01:34:53
chia_1_1-Kelly	chia_1_1	Kelly	not side effect	2019-09-22 01:34:58
chia_1_3-Kelly	chia_1_3	Kelly	not side effect	2019-09-22 01:34:59
chia_1_4-Kelly	chia_1_4	Kelly	not side effect	2019-09-22 01:35:00
chia_1_5-Kelly	chia_1_5	Kelly	not side effect	2019-09-22 01:35:02
chia_1_8-Kelly	chia_1_8	Kelly	not side effect	2019-09-22 01:35:03
chia_2_0-Kelly	chia_2_0	Kelly	not side effect	2019-09-22 01:35:04
chia_3_0-Kelly	chia_3_0	Kelly	side effect	2019-09-22 01:35:10
chia_4_0-Kelly	chia_4_0	Kelly	not side effect	2019-09-22 01:35:11
chia_4_1-Kelly	chia_4_1	Kelly	not side effect	2019-09-22 01:35:12
chia_5_0-Kelly	chia_5_0	Kelly	not side effect	2019-09-22 01:35:14
chickweed_1_0-Kelly	chickweed_1_0	Kelly	not side effect	2019-09-22 01:35:15
chickweed_1_1-Kelly	chickweed_1_1	Kelly	not side effect	2019-09-22 01:35:16
chickweed_1_10-Kelly	chickweed_1_10	Kelly	not side effect	2019-09-22 01:35:17
chickweed_1_2-Kelly	chickweed_1_2	Kelly	not side effect	2019-09-22 01:35:18
chickweed_1_3-Kelly	chickweed_1_3	Kelly	not side effect	2019-09-22 01:35:21
chickweed_1_4-Kelly	chickweed_1_4	Kelly	not side effect	2019-09-22 01:35:22
chickweed_1_5-Kelly	chickweed_1_5	Kelly	not side effect	2019-09-22 01:35:25
chickweed_1_6-Kelly	chickweed_1_6	Kelly	not side effect	2019-09-22 01:35:28
chickweed_1_7-Kelly	chickweed_1_7	Kelly	not side effect	2019-09-22 01:35:30
chickweed_1_8-Kelly	chickweed_1_8	Kelly	not side effect	2019-09-22 01:35:30
chickweed_2_0-Kelly	chickweed_2_0	Kelly	not side effect	2019-09-22 01:35:32
chicory_1_0-Kelly	chicory_1_0	Kelly	not side effect	2019-09-22 01:48:27
chicory_1_1-Kelly	chicory_1_1	Kelly	not side effect	2019-09-22 01:48:28
chicory_3_0-Kelly	chicory_3_0	Kelly	not side effect	2019-09-22 01:48:29
chicory_3_1-Kelly	chicory_3_1	Kelly	not side effect	2019-09-22 01:48:29
chicory_3_2-Kelly	chicory_3_2	Kelly	not side effect	2019-09-22 01:48:30
chicory_3_3-Kelly	chicory_3_3	Kelly	not side effect	2019-09-22 01:48:31
chicory_3_4-Kelly	chicory_3_4	Kelly	not side effect	2019-09-22 01:48:32
chicory_4_0-Kelly	chicory_4_0	Kelly	not side effect	2019-09-22 01:48:34
chicory_4_1-Kelly	chicory_4_1	Kelly	not side effect	2019-09-22 01:53:36
chicory_4_2-Kelly	chicory_4_2	Kelly	not side effect	2019-09-22 01:48:41
chicory_5_0-Kelly	chicory_5_0	Kelly	not side effect	2019-09-22 01:48:42
chicory_5_1-Kelly	chicory_5_1	Kelly	not side effect	2019-09-22 01:48:43
chicory_5_2-Kelly	chicory_5_2	Kelly	not side effect	2019-09-22 01:53:33
chicory_5_3-Kelly	chicory_5_3	Kelly	not side effect	2019-09-22 01:53:34
chinese-mallow_1_1-Kelly	chinese-mallow_1_1	Kelly	not side effect	2019-09-22 01:53:39
chinese-mallow_1_2-Kelly	chinese-mallow_1_2	Kelly	not side effect	2019-09-22 01:53:40
chinese-mallow_1_3-Kelly	chinese-mallow_1_3	Kelly	not side effect	2019-09-22 01:53:51
chinese-mallow_1_4-Kelly	chinese-mallow_1_4	Kelly	not side effect	2019-09-22 01:53:51
chinese-mallow_1_6-Kelly	chinese-mallow_1_6	Kelly	not side effect	2019-09-22 01:53:52
chinese-mallow_2_0-Kelly	chinese-mallow_2_0	Kelly	not side effect	2019-09-22 01:53:54
chinese-mallow_3_0-Kelly	chinese-mallow_3_0	Kelly	not side effect	2019-09-22 01:53:55
chinese-mallow_3_1-Kelly	chinese-mallow_3_1	Kelly	not side effect	2019-09-22 01:53:59
chinese-mallow_3_10-Kelly	chinese-mallow_3_10	Kelly	not side effect	2019-09-22 01:56:20
chinese-mallow_3_2-Kelly	chinese-mallow_3_2	Kelly	not side effect	2019-09-22 01:56:21
chinese-mallow_3_3-Kelly	chinese-mallow_3_3	Kelly	not side effect	2019-09-22 01:56:21
chinese-mallow_3_4-Kelly	chinese-mallow_3_4	Kelly	not side effect	2019-09-22 01:56:24
chinese-mallow_3_5-Kelly	chinese-mallow_3_5	Kelly	side effect	2019-09-22 01:56:30
chinese-mallow_3_6-Kelly	chinese-mallow_3_6	Kelly	not side effect	2019-09-22 01:56:28
chinese-mallow_3_7-Kelly	chinese-mallow_3_7	Kelly	not side effect	2019-09-22 01:56:29
chinese-mallow_3_9-Kelly	chinese-mallow_3_9	Kelly	not side effect	2019-09-22 01:56:31
chinese-mallow_5_0-Kelly	chinese-mallow_5_0	Kelly	not side effect	2019-09-22 01:56:32
chinese-mallow_5_1-Kelly	chinese-mallow_5_1	Kelly	not side effect	2019-09-22 01:56:33
chirata_2_0-Kelly	chirata_2_0	Kelly	not side effect	2019-09-22 01:58:17
chirata_2_1-Kelly	chirata_2_1	Kelly	not side effect	2019-09-22 01:58:18
chirata_2_2-Kelly	chirata_2_2	Kelly	not side effect	2019-09-22 01:58:18
chirata_2_3-Kelly	chirata_2_3	Kelly	not side effect	2019-09-22 01:58:19
chitosan_1_0-Kelly	chitosan_1_0	Kelly	not side effect	2019-09-22 01:58:22
chitosan_3_0-Kelly	chitosan_3_0	Kelly	not side effect	2019-09-22 01:58:23
chitosan_5_0-Kelly	chitosan_5_0	Kelly	not side effect	2019-09-22 01:58:23
chive_1_0-Kelly	chive_1_0	Kelly	not side effect	2019-09-22 02:06:09
chive_1_1-Kelly	chive_1_1	Kelly	not side effect	2019-09-22 02:06:10
chive_1_2-Kelly	chive_1_2	Kelly	not side effect	2019-09-22 02:06:18
chive_1_6-Kelly	chive_1_6	Kelly	not side effect	2019-09-22 02:06:19
chive_1_7-Kelly	chive_1_7	Kelly	not side effect	2019-09-22 02:06:20
chive_1_8-Kelly	chive_1_8	Kelly	not side effect	2019-09-22 02:06:21
chlorella_1_0-Kelly	chlorella_1_0	Kelly	not side effect	2019-09-22 02:06:23
chlorella_4_0-Kelly	chlorella_4_0	Kelly	not side effect	2019-09-22 02:06:25
chlorella_4_1-Kelly	chlorella_4_1	Kelly	not side effect	2019-09-22 02:06:26
chlorella_4_2-Kelly	chlorella_4_2	Kelly	not side effect	2019-09-22 02:06:26
chlorophyllin_1_0-Kelly	chlorophyllin_1_0	Kelly	not side effect	2019-09-22 02:06:31
chlorophyllin_1_1-Kelly	chlorophyllin_1_1	Kelly	not side effect	2019-09-22 02:06:33
chlorophyllin_1_3-Kelly	chlorophyllin_1_3	Kelly	not side effect	2019-09-22 02:06:34
chlorophyll_1_0-Kelly	chlorophyll_1_0	Kelly	not side effect	2019-09-22 02:06:35
chlorophyll_2_0-Kelly	chlorophyll_2_0	Kelly	not side effect	2019-09-22 02:06:35
chlorophyll_3_0-Kelly	chlorophyll_3_0	Kelly	not side effect	2019-09-22 02:06:37
chlorophyll_3_2-Kelly	chlorophyll_3_2	Kelly	not side effect	2019-09-22 02:06:38
chlorophyll_3_3-Kelly	chlorophyll_3_3	Kelly	not side effect	2019-09-22 02:06:39
chlorophyll_5_0-Kelly	chlorophyll_5_0	Kelly	not side effect	2019-09-22 02:06:40
chlorophyll_5_1-Kelly	chlorophyll_5_1	Kelly	not side effect	2019-09-22 02:06:41
chlorophyll_5_2-Kelly	chlorophyll_5_2	Kelly	not side effect	2019-09-22 02:06:41
choline_1_0-Kelly	choline_1_0	Kelly	not side effect	2019-09-22 02:06:44
choline_1_1-Kelly	choline_1_1	Kelly	not side effect	2019-09-22 02:06:45
choline_1_2-Kelly	choline_1_2	Kelly	not side effect	2019-09-22 02:06:46
choline_1_4-Kelly	choline_1_4	Kelly	not side effect	2019-09-22 02:06:47
choline_2_1-Kelly	choline_2_1	Kelly	not side effect	2019-09-22 02:06:48
choline_2_10-Kelly	choline_2_10	Kelly	not side effect	2019-09-22 02:06:49
choline_2_3-Kelly	choline_2_3	Kelly	side effect	2019-09-22 02:06:50
choline_2_4-Kelly	choline_2_4	Kelly	side effect	2019-09-22 02:06:50
choline_2_5-Kelly	choline_2_5	Kelly	not side effect	2019-09-22 02:06:54
choline_2_7-Kelly	choline_2_7	Kelly	not side effect	2019-09-22 02:06:56
choline_2_8-Kelly	choline_2_8	Kelly	side effect	2019-09-22 02:06:58
choline_2_9-Kelly	choline_2_9	Kelly	not side effect	2019-09-22 02:06:59
choline_3_0-Kelly	choline_3_0	Kelly	not side effect	2019-09-22 02:07:00
choline_3_2-Kelly	choline_3_2	Kelly	side effect	2019-09-22 02:07:03
choline_3_3-Kelly	choline_3_3	Kelly	not side effect	2019-09-22 02:07:04
choline_3_4-Kelly	choline_3_4	Kelly	not side effect	2019-09-22 02:07:08
choline_3_5-Kelly	choline_3_5	Kelly	not side effect	2019-09-22 02:09:08
choline_3_6-Kelly	choline_3_6	Kelly	not side effect	2019-09-22 02:09:18
choline_3_7-Kelly	choline_3_7	Kelly	not side effect	2019-09-22 02:09:18
choline_4_0-Kelly	choline_4_0	Kelly	not side effect	2019-09-22 02:09:22
choline_4_1-Kelly	choline_4_1	Kelly	not side effect	2019-09-22 02:09:24
choline_4_2-Kelly	choline_4_2	Kelly	not side effect	2019-09-22 02:09:24
choline_4_3-Kelly	choline_4_3	Kelly	not side effect	2019-09-22 02:09:25
choline_4_4-Kelly	choline_4_4	Kelly	not side effect	2019-09-22 02:09:26
choline_4_5-Kelly	choline_4_5	Kelly	not side effect	2019-09-22 02:09:27
choline_4_6-Kelly	choline_4_6	Kelly	not side effect	2019-09-22 02:09:28
choline_4_7-Kelly	choline_4_7	Kelly	not side effect	2019-09-22 02:09:30
chondroitin-sulfate_2_0-Kelly	chondroitin-sulfate_2_0	Kelly	not side effect	2019-09-22 02:09:35
chondroitin-sulfate_2_1-Kelly	chondroitin-sulfate_2_1	Kelly	not side effect	2019-09-28 22:05:23
chondroitin-sulfate_4_0-Kelly	chondroitin-sulfate_4_0	Kelly	not side effect	2019-09-28 22:05:24
chondroitin-sulfate_5_0-Kelly	chondroitin-sulfate_5_0	Kelly	not side effect	2019-09-28 22:05:24
chromium_1_1-Kelly	chromium_1_1	Kelly	not side effect	2019-09-28 22:05:25
chromium_1_12-Kelly	chromium_1_12	Kelly	not side effect	2019-09-28 22:05:26
chromium_1_13-Kelly	chromium_1_13	Kelly	not side effect	2019-09-28 22:05:27
chromium_1_14-Kelly	chromium_1_14	Kelly	not side effect	2019-09-28 22:05:28
chromium_1_16-Kelly	chromium_1_16	Kelly	not side effect	2019-09-28 22:05:30
chromium_1_17-Kelly	chromium_1_17	Kelly	side effect	2019-09-28 22:05:31
chromium_1_18-Kelly	chromium_1_18	Kelly	not side effect	2019-09-28 22:05:35
chromium_1_3-Kelly	chromium_1_3	Kelly	not side effect	2019-09-28 22:05:36
chromium_1_4-Kelly	chromium_1_4	Kelly	not side effect	2019-09-28 22:05:38
chromium_1_5-Kelly	chromium_1_5	Kelly	not side effect	2019-09-28 22:05:40
chromium_1_7-Kelly	chromium_1_7	Kelly	not side effect	2019-09-28 22:05:40
chromium_1_8-Kelly	chromium_1_8	Kelly	side effect	2019-09-28 22:05:51
chromium_1_9-Kelly	chromium_1_9	Kelly	not side effect	2019-09-28 22:05:52
chrysanthemum_2_0-Kelly	chrysanthemum_2_0	Kelly	not side effect	2019-09-28 22:05:54
chrysanthemum_2_2-Kelly	chrysanthemum_2_2	Kelly	not side effect	2019-09-28 22:05:55
chrysin_3_0-Kelly	chrysin_3_0	Kelly	not side effect	2019-09-28 22:05:55
chrysin_3_1-Kelly	chrysin_3_1	Kelly	side effect	2019-09-28 22:05:58
chrysin_4_0-Kelly	chrysin_4_0	Kelly	not side effect	2019-09-28 22:05:59
chrysin_4_1-Kelly	chrysin_4_1	Kelly	not side effect	2019-09-28 22:06:00
chrysin_4_4-Kelly	chrysin_4_4	Kelly	side effect	2019-09-28 22:06:50
chrysin_5_0-Kelly	chrysin_5_0	Kelly	not side effect	2019-09-28 22:06:17
chuchuhuasi_1_0-Kelly	chuchuhuasi_1_0	Kelly	not side effect	2019-09-28 22:08:20
chuchuhuasi_1_1-Kelly	chuchuhuasi_1_1	Kelly	not side effect	2019-09-28 22:08:21
chuchuhuasi_1_2-Kelly	chuchuhuasi_1_2	Kelly	not side effect	2019-09-28 22:08:22
chuchuhuasi_2_0-Kelly	chuchuhuasi_2_0	Kelly	not side effect	2019-09-28 22:08:22
chuchuhuasi_2_1-Kelly	chuchuhuasi_2_1	Kelly	not side effect	2019-09-28 22:08:28
chuchuhuasi_2_2-Kelly	chuchuhuasi_2_2	Kelly	side effect	2019-09-28 22:08:30
chuchuhuasi_2_3-Kelly	chuchuhuasi_2_3	Kelly	not side effect	2019-09-28 22:08:31
chymotrypsin_1_0-Kelly	chymotrypsin_1_0	Kelly	not side effect	2019-09-28 22:08:32
chymotrypsin_1_1-Kelly	chymotrypsin_1_1	Kelly	not side effect	2019-09-28 22:08:33
chymotrypsin_2_0-Kelly	chymotrypsin_2_0	Kelly	not side effect	2019-09-28 22:08:45
cinchona_1_0-Kelly	cinchona_1_0	Kelly	not side effect	2019-09-28 22:08:47
cinchona_1_1-Kelly	cinchona_1_1	Kelly	not side effect	2019-09-28 22:08:48
cinchona_1_2-Kelly	cinchona_1_2	Kelly	not side effect	2019-09-28 22:08:48
cinchona_2_0-Kelly	cinchona_2_0	Kelly	not side effect	2019-09-28 22:08:50
cinchona_2_1-Kelly	cinchona_2_1	Kelly	not side effect	2019-09-28 22:08:51
cinchona_4_0-Kelly	cinchona_4_0	Kelly	not side effect	2019-09-28 22:08:52
cinchona_5_0-Kelly	cinchona_5_0	Kelly	not side effect	2019-09-28 22:08:54
cissus-quadrangularis_1_0-Kelly	cissus-quadrangularis_1_0	Kelly	not side effect	2019-09-28 22:08:55
cissus-quadrangularis_1_2-Kelly	cissus-quadrangularis_1_2	Kelly	not side effect	2019-09-28 22:08:56
cissus-quadrangularis_2_0-Kelly	cissus-quadrangularis_2_0	Kelly	not side effect	2019-09-28 22:08:57
cissus-quadrangularis_3_0-Kelly	cissus-quadrangularis_3_0	Kelly	not side effect	2019-09-28 22:08:58
cissus-quadrangularis_3_1-Kelly	cissus-quadrangularis_3_1	Kelly	not side effect	2019-09-28 22:08:59
cissus-quadrangularis_3_3-Kelly	cissus-quadrangularis_3_3	Kelly	not side effect	2019-09-28 22:09:00
cissus-quadrangularis_3_5-Kelly	cissus-quadrangularis_3_5	Kelly	not side effect	2019-09-28 22:09:05
cissus-quadrangularis_4_0-Kelly	cissus-quadrangularis_4_0	Kelly	not side effect	2019-09-28 22:09:05
cissus-quadrangularis_4_1-Kelly	cissus-quadrangularis_4_1	Kelly	not side effect	2019-09-28 22:09:08
cissus-quadrangularis_4_4-Kelly	cissus-quadrangularis_4_4	Kelly	not side effect	2019-09-28 22:09:11
cissus-quadrangularis_5_0-Kelly	cissus-quadrangularis_5_0	Kelly	not side effect	2019-09-28 22:09:12
cissus-quadrangularis_5_2-Kelly	cissus-quadrangularis_5_2	Kelly	not side effect	2019-09-28 22:09:13
cissus-quadrangularis_5_3-Kelly	cissus-quadrangularis_5_3	Kelly	not side effect	2019-09-28 22:09:14
cissus-quadrangularis_5_4-Kelly	cissus-quadrangularis_5_4	Kelly	not side effect	2019-09-28 22:09:16
citicoline_1_0-Kelly	citicoline_1_0	Kelly	not side effect	2019-09-28 22:09:17
citicoline_2_2-Kelly	citicoline_2_2	Kelly	not side effect	2019-09-28 22:09:18
citicoline_2_3-Kelly	citicoline_2_3	Kelly	not side effect	2019-09-28 22:09:19
citicoline_3_0-Kelly	citicoline_3_0	Kelly	not side effect	2019-09-28 22:09:43
citicoline_4_0-Kelly	citicoline_4_0	Kelly	not side effect	2019-09-28 22:09:46
citicoline_4_1-Kelly	citicoline_4_1	Kelly	not side effect	2019-09-28 22:09:47
citicoline_5_0-Kelly	citicoline_5_0	Kelly	not side effect	2019-09-28 22:09:51
citronella-oil_1_0-Kelly	citronella-oil_1_0	Kelly	not side effect	2019-09-28 22:10:14
citronella-oil_2_0-Kelly	citronella-oil_2_0	Kelly	not side effect	2019-09-28 22:10:15
citronella-oil_2_1-Kelly	citronella-oil_2_1	Kelly	not side effect	2019-09-28 22:10:15
clary-sage_2_0-Kelly	clary-sage_2_0	Kelly	not side effect	2019-09-28 22:10:32
clay_1_0-Kelly	clay_1_0	Kelly	not side effect	2019-09-28 22:10:33
clay_1_2-Kelly	clay_1_2	Kelly	not side effect	2019-09-28 22:10:35
clay_1_3-Kelly	clay_1_3	Kelly	not side effect	2019-09-28 22:10:37
clay_1_5-Kelly	clay_1_5	Kelly	not side effect	2019-09-28 22:10:37
clay_1_6-Kelly	clay_1_6	Kelly	not side effect	2019-09-28 22:10:38
clay_1_8-Kelly	clay_1_8	Kelly	not side effect	2019-09-28 22:10:40
clove_3_0-Kelly	clove_3_0	Kelly	not side effect	2019-09-28 22:10:41
clove_3_1-Kelly	clove_3_1	Kelly	not side effect	2019-09-28 22:17:37
clove_4_0-Kelly	clove_4_0	Kelly	not side effect	2019-09-28 22:17:37
clove_5_1-Kelly	clove_5_1	Kelly	not side effect	2019-09-28 22:19:11
clove_5_10-Kelly	clove_5_10	Kelly	not side effect	2019-09-28 22:19:14
clove_5_11-Kelly	clove_5_11	Kelly	not side effect	2019-09-28 22:19:14
clove_5_12-Kelly	clove_5_12	Kelly	not side effect	2019-09-28 22:19:17
clove_5_13-Kelly	clove_5_13	Kelly	not side effect	2019-09-28 22:19:18
clove_5_15-Kelly	clove_5_15	Kelly	not side effect	2019-09-28 22:19:19
clove_5_16-Kelly	clove_5_16	Kelly	not side effect	2019-09-28 22:19:20
clove_5_2-Kelly	clove_5_2	Kelly	not side effect	2019-09-28 22:19:21
clove_5_3-Kelly	clove_5_3	Kelly	not side effect	2019-09-28 22:19:26
clove_5_4-Kelly	clove_5_4	Kelly	not side effect	2019-09-28 22:19:28
clove_5_5-Kelly	clove_5_5	Kelly	not side effect	2019-09-28 22:19:28
clove_5_7-Kelly	clove_5_7	Kelly	not side effect	2019-09-28 22:19:30
clove_5_8-Kelly	clove_5_8	Kelly	not side effect	2019-09-28 22:19:31
clove_5_9-Kelly	clove_5_9	Kelly	not side effect	2019-09-28 22:19:32
clowns-mustard-plant_1_0-Kelly	clowns-mustard-plant_1_0	Kelly	not side effect	2019-09-28 22:19:44
clowns-mustard-plant_1_1-Kelly	clowns-mustard-plant_1_1	Kelly	not side effect	2019-09-28 22:19:45
coca_1_0-Kelly	coca_1_0	Kelly	not side effect	2019-09-29 19:05:49
coca_1_1-Kelly	coca_1_1	Kelly	not side effect	2019-09-29 19:05:49
coca_4_0-Kelly	coca_4_0	Kelly	not side effect	2019-09-29 19:05:52
coca_4_1-Kelly	coca_4_1	Kelly	not side effect	2019-09-29 19:05:52
coca_4_2-Kelly	coca_4_2	Kelly	not side effect	2019-09-29 19:05:53
coca_4_3-Kelly	coca_4_3	Kelly	not side effect	2019-09-29 19:05:54
coca_4_4-Kelly	coca_4_4	Kelly	not side effect	2019-09-29 19:05:55
coca_4_5-Kelly	coca_4_5	Kelly	not side effect	2019-09-29 19:05:55
coca_4_6-Kelly	coca_4_6	Kelly	not side effect	2019-09-29 19:05:57
coca_4_7-Kelly	coca_4_7	Kelly	not side effect	2019-09-29 19:05:58
coca_5_0-Kelly	coca_5_0	Kelly	not side effect	2019-09-29 19:06:01
coca_5_1-Kelly	coca_5_1	Kelly	not side effect	2019-09-29 19:06:02
coca_5_2-Kelly	coca_5_2	Kelly	not side effect	2019-09-29 19:06:05
coca_5_3-Kelly	coca_5_3	Kelly	not side effect	2019-09-29 19:06:06
cocillana_1_0-Kelly	cocillana_1_0	Kelly	not side effect	2019-09-29 19:06:08
cocillana_1_1-Kelly	cocillana_1_1	Kelly	not side effect	2019-09-29 19:06:10
cocillana_1_2-Kelly	cocillana_1_2	Kelly	not side effect	2019-09-29 19:06:11
cocoa_1_0-Kelly	cocoa_1_0	Kelly	side effect	2019-09-29 19:06:14
cocoa_2_1-Kelly	cocoa_2_1	Kelly	not side effect	2019-09-29 19:06:15
coconut-oil_2_0-Kelly	coconut-oil_2_0	Kelly	not side effect	2019-09-29 19:06:18
coconut-oil_4_0-Kelly	coconut-oil_4_0	Kelly	not side effect	2019-09-29 19:06:19
coconut-oil_4_1-Kelly	coconut-oil_4_1	Kelly	side effect	2019-09-29 19:06:31
coconut-oil_4_3-Kelly	coconut-oil_4_3	Kelly	not side effect	2019-09-29 19:06:30
coconut-oil_5_0-Kelly	coconut-oil_5_0	Kelly	not side effect	2019-09-29 19:06:32
coconut-water_1_0-Kelly	coconut-water_1_0	Kelly	not side effect	2019-09-29 19:06:33
coconut-water_1_1-Kelly	coconut-water_1_1	Kelly	not side effect	2019-09-29 19:06:35
coconut-water_1_2-Kelly	coconut-water_1_2	Kelly	not side effect	2019-09-29 19:06:37
coconut-water_2_0-Kelly	coconut-water_2_0	Kelly	not side effect	2019-09-29 19:06:39
coconut-water_2_1-Kelly	coconut-water_2_1	Kelly	not side effect	2019-09-29 19:06:56
coconut-water_2_3-Kelly	coconut-water_2_3	Kelly	not side effect	2019-09-29 19:06:58
coconut-water_3_0-Kelly	coconut-water_3_0	Kelly	not side effect	2019-09-29 19:06:59
coconut-water_3_1-Kelly	coconut-water_3_1	Kelly	not side effect	2019-09-29 19:07:01
coconut-water_3_2-Kelly	coconut-water_3_2	Kelly	not side effect	2019-09-29 19:07:03
coconut-water_4_0-Kelly	coconut-water_4_0	Kelly	not side effect	2019-09-29 19:07:04
coconut-water_4_1-Kelly	coconut-water_4_1	Kelly	not side effect	2019-09-29 19:07:05
coconut-water_4_3-Kelly	coconut-water_4_3	Kelly	not side effect	2019-09-29 19:07:06
coconut-water_5_0-Kelly	coconut-water_5_0	Kelly	not side effect	2019-09-29 19:07:07
coconut-water_5_1-Kelly	coconut-water_5_1	Kelly	not side effect	2019-09-29 19:07:12
coconut-water_5_2-Kelly	coconut-water_5_2	Kelly	not side effect	2019-09-29 19:07:13
coconut-water_5_3-Kelly	coconut-water_5_3	Kelly	not side effect	2019-09-29 19:07:14
coconut-water_5_4-Kelly	coconut-water_5_4	Kelly	not side effect	2019-09-29 19:07:17
coconut-water_5_5-Kelly	coconut-water_5_5	Kelly	not side effect	2019-09-29 19:07:18
coconut-water_5_6-Kelly	coconut-water_5_6	Kelly	not side effect	2019-09-29 19:07:19
cod-liver-oil_1_0-Kelly	cod-liver-oil_1_0	Kelly	not side effect	2019-09-29 19:09:39
cod-liver-oil_1_1-Kelly	cod-liver-oil_1_1	Kelly	not side effect	2019-09-29 19:09:40
cod-liver-oil_1_2-Kelly	cod-liver-oil_1_2	Kelly	not side effect	2019-09-29 19:09:42
cod-liver-oil_1_3-Kelly	cod-liver-oil_1_3	Kelly	not side effect	2019-09-29 19:09:43
cod-liver-oil_1_4-Kelly	cod-liver-oil_1_4	Kelly	not side effect	2019-09-29 19:09:44
cod-liver-oil_1_5-Kelly	cod-liver-oil_1_5	Kelly	not side effect	2019-09-29 19:09:46
cod-liver-oil_2_0-Kelly	cod-liver-oil_2_0	Kelly	not side effect	2019-09-29 19:09:48
cod-liver-oil_5_0-Kelly	cod-liver-oil_5_0	Kelly	not side effect	2019-09-29 19:09:52
cod-liver-oil_5_1-Kelly	cod-liver-oil_5_1	Kelly	not side effect	2019-09-29 19:09:53
codonopsis_1_0-Kelly	codonopsis_1_0	Kelly	not side effect	2019-09-29 19:09:54
codonopsis_1_1-Kelly	codonopsis_1_1	Kelly	not side effect	2019-09-29 19:09:55
coenzyme-q10_1_0-Kelly	coenzyme-q10_1_0	Kelly	not side effect	2019-09-29 19:09:55
coenzyme-q10_2_0-Kelly	coenzyme-q10_2_0	Kelly	not side effect	2019-09-29 19:09:56
coenzyme-q10_2_1-Kelly	coenzyme-q10_2_1	Kelly	side effect	2019-09-29 19:10:01
coenzyme-q10_3_0-Kelly	coenzyme-q10_3_0	Kelly	not side effect	2019-09-29 19:10:02
coenzyme-q10_3_2-Kelly	coenzyme-q10_3_2	Kelly	not side effect	2019-09-29 19:10:03
coenzyme-q10_3_3-Kelly	coenzyme-q10_3_3	Kelly	not side effect	2019-09-29 19:10:04
coenzyme-q10_3_4-Kelly	coenzyme-q10_3_4	Kelly	not side effect	2019-09-29 19:10:05
